beer_type,beer_slug,img_url
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/ddeb0520d7e67562eac07c765a01b902_c_1488303441_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/ede1fec8a1461b3edf39713254f25b9e_c_1488302213_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/32d837a6b188bfdcecf43f31e6eaa1ce_c_1488293931_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/80fd0126198e90173b0a52735cd10be7_c_1488292421_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/28a20d7650b02e035e468d42ec73a6d0_c_1488287821_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/fe1979eb5bfe34235cb1773fabd6190d_c_1488284661_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/11f05a19ed968b6a6eae2baccf132229_c_1488277236_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/34472f00587d2e653683ad015b4df790_c_1488271452_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/feef9489b7b6735f690fe37d18b0b6ae_c_1488271370_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/4d7107ad41a5298d145babc57ce0a693_c_1488269448_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/777422963f6968e5954eed8649fc59a3_c_1488266990_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/bd2bcdc55292445a707e87f1181df999_c_1488266854_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/b6a8d23ba0acb66ec213fc3f7e1ae300_c_1488257795_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/e06a22761b2c1ca5286fc7123e19928d_c_1488255853_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_16/b0d04b82410efdd7d42f7d2a00687a46_c_1488250743_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/e5959782a48763c16aa47aadeb2a4954_c_1488246236_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/46579d9e4fd4cf86882e141668a25b06_c_1488238738_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/eddc53f5b90a8abda4594686b1f90b22_c_1488238668_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/57e0de955c82ba840e0150cbe7b84fac_c_1488235016_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/ac661ceb90838aaf7f531c07f6a41f43_c_1488229046_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/f59508d2b8ecd815a831b766ee548cb8_c_1488219777_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/45177d7673537f6bf3db1b3a7d879a05_c_1488215090_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/6e3a788e0cb2ec24c16a224d32d9c1f8_c_1488214976_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/bcf995d6941ed28496a87a72ec8881bb_c_1488207561_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/22b03381859ae141335163eb2d9b828e_c_1488206443_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/88f0c7955c2f4174a1481b27e2117edf_c_1488197585_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/caabec8dc4c0e2723f58ea1cd92c8bd2_c_1488172568_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/29aa64b794683290218698e91edac125_c_1488168888_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/c8362d95b65cd62d2b04652a03a768a0_c_1488168031_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/50ee24ba2a98602b3f29f7508d2a1197_c_1488166933_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/83507a71d7ae0ba15f4db85da426487a_c_1488163085_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/1bfa66bec0aedaed61b29d092cf9bb58_c_1488150818_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/8c82225c1c4dc4ab57eaf0ff579072ff_c_1488146791_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/4a018391ef8f34ada645a22c02325d6e_c_1488147933_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/2881ecf0939385e60536ac3b16a6c900_c_1488145483_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/20a4c4b20f5414855facda682ca80c3a_c_1488135615_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/773721a352ebbaec7816c20f7a8a77c7_c_1488143543_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/363c200cc6bc65a9b7248525931fbb2f_c_1488125972_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/2b5a2e348c0fea5bc7526c80eb369a37_c_1488125915_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/aa16123e3fb00efa0c95af01c0cbcb5d_c_1488119930_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/1659c8313c527c01c88e38c974a5a530_c_1488105421_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/14ac06441b12e3aa9ec94df64d48397f_c_1488104969_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/f5cad5169cc96a79bea0982f6f0f5764_c_1488096991_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/6915ae086077a75ad2071c204b7a99d0_c_1488096581_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/55e019faa502837841a273d44e5a0951_c_1488094316_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/72089c088ab31ca38488280d9fc092f5_c_1488080697_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/ace8ccc9ea7da4f55b00acf1a723fa6b_c_1488076512_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/0152bfbdcdc4b92ac8eeb2c561467418_c_1488075552_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/f672cf39d49022853f33da0a33f7479e_c_1488075481_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/b7a0c39a51100902107a2047c641ab94_c_1488071871_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/7d150b7c892bd9f680e5f1c5de2429a4_c_1488057130_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/fc29b42c5590f28019165ecf79fb100b_c_1488055402_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/937f2b92cdc1d0b809e04f50ec872e6d_c_1488053367_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/6e6fd929cadbe32a372601e50b8ffd94_c_1488053253_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/b7a627ce8bd1516adc19ad55058c603f_c_1488053147_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/a3a1578f3d10c299987d844214fe7ee6_c_1488040900_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/2cb010c4eaedb4b411462ea509646ad7_c_1488035812_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/ce39578d0f5b329e819e7cee75bd28a0_c_1488030348_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/d60593d5721cb8f63d46d9651dd34ccc_c_1488026846_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/f4013704989ec07b3b270ba8ffcd77bb_c_1488015257_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/0bc79075052c15c22423f6631c47449a_c_1488008030_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/36b05b9b4cd6c77efe36e67074833998_c_1488005403_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/fcd4733ed726abcb0c8aa65a963e0748_c_1487998622_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/3ecb54fb7138c8279c957f4db025e90b_c_1487996380_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/ca953a1350437b27973545d87320bbff_c_1487992553_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/e3b984e5a8463d5fc74ed28c7df78b58_c_1487990718_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/be730caa1b0d8de3271033d9c62c5f67_c_1487985214_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/0bafe5f5f4089013c6f21ba54540eef2_c_1487984341_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/d93d342cc42be79082f4dcfc031eefe9_c_1487981292_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/acafff2dae16f4648d1bad2714968599_c_1487968202_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/cfe4a6c9a58a7e3dfa01fc7183ae5074_c_1487963841_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/1b00611ee1a16073c5a83c3b63899cc3_c_1487943092_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/a30a9486e63fac61b4dcb65e3b69b58c_c_1487942597_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/5117b5d51f9029932ae579974b059374_c_1487924457_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_15/ed5cfb83aaaad124cf4a18fe44a5408b_c_1487910502_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/4fff3f29d83ca03a77aa29775e165dd2_c_1487890544_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/c6776aabcba1963b5372030b0c64f194_c_1487887252_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/b93b6312e429dd849e2d8e1729cd8801_c_1487883937_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f773819de6cbad3abcf053afeb1d30d0_c_1487879163_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/000e617fbc7d771994d1d5a0e49af189_c_1487874843_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f37c59de47cd19efd5eedb57ad99de28_c_1487868718_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/25dc4b0fedca9f3abdb5f90f64e7b15c_c_1487846840_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/a1a62b7d0e4a15b417aff18391264ef2_c_1487803800_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/e3fb2757e5bf887859d3dc371642d8a2_c_1487799155_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/a8be98cb611e81ada8ddfd0461c14539_c_1487786140_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/b3f8eb31a3341e9165bcff904dcc65c8_c_1487786105_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f77cf2ae4b0c95ac0496c87eac703f5a_c_1487785353_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/e9d989764c6d41ff4cc5cc8fdcdff2c9_c_1487784991_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/ea337a125bb1cbb0bdb2bf5cf828f5ce_c_1487783200_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/9b4c6d93f8911eae38a9cd8f4714b115_c_1487780580_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/70cc50aa7f059f0b48ebe8a23944d578_c_1487771790_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/637088ba9cfbbfb49486da52b3b2ea31_c_1487767880_raw.jpeg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/e14d06c17e534690b50e209c75ec5104_c_1487760157_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/5b19799f25f6a799e6eb29bfee1c45a3_c_1487758260_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/2167dbe42fb163de6fc549c457a80933_c_1487749218_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/220cb48711c9a28a09f98e01dab0eeec_c_1487743791_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/2a40a28d862ad08f8d4726092a9ae0a6_c_1487742729_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/1fb1aeab2be27cc3e4b9953832451a3e_c_1487738284_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/adf3e1cda3115a986192df12e323315e_c_1487734774_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/8d596a9714ca1c03896e4339adc32ecc_c_1487734231_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/21b43ec5dd0c45cb6882c978f25ff97f_c_1487733579_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/2c54c031adc16bcbf40aa7c7a1126100_c_1487722504_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/3c17d04074b6a9a60b08c31b21e6badc_c_1487721708_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/60b241df3b49d7f6fe795077c38408aa_c_1487719488_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/e641e3f789e38ebeb2c28544642bf022_c_1487710143_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/41ba57a3a0a37377c693b5ebfc908073_c_1487715139_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/99093d5acfec7a9b66de829f059cd062_c_1487709094_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/894985af61ed5833b588cdb0c3730b54_c_1487707142_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/7696a95fe956c45a2419771e35ea3026_c_1487699112_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/dc55651bf95bb4567c419112dd38da33_c_1487686093_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/6e2a4623251695ce699d1150dd48ae00_c_1487678831_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/fab79248305fbcb973cf1120487f5f27_c_1487678816_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/226c13e11bcb7b6c0c0c61e7a3ac555b_c_1487678441_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/1efb2841e801ea112a2ce040dd60cae6_c_1487677932_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/4c76da81ce0b964d8098b626e25fd7bb_c_1487676905_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/54f98ee9229d0eb7dc7a40f85d157c18_c_1487668837_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/b465450f3d59e12f9de2f9746fc3da3f_c_1487660825_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/40a65ba983b294a714e06f9f6c926945_c_1487638709_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/cae7fc57e13b4c812202843f4a1b7832_c_1487633257_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/15aa432531c2f6a30784f6c2e7450d1f_c_1487628896_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f042f0b4f9e1dc85f443248adbbe28f3_c_1487612923_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/fe50c4ece2a0bdd2574816c515867cbc_c_1487606536_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f254ccc1965a3503a3eda42cc3ac2b40_c_1487605273_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/432d3d6afbb915cc711790dd41b35a04_c_1487598701_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/0bd6dfcef17fb0338f863537a70831c2_c_1487589542_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/6a1d73a60098ca729048d543a58e59e4_c_1487585541_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/b6c80a5d2db20fb861897b9076f8415a_c_1487581080_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/bfdee061108327ea02f8eb7914e47429_c_1487579550_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/ba86123e1d8876ee61ce396d008b590d_c_1487577262_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/5e32e46ab40096f4aab5a6248137a98f_c_1487574829_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/e26a9f16e1894e2f1610251715d6cb8e_c_1487566944_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/cc5a5cdc2b3344b9ba86ac5860b8db6a_c_1487565824_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/6b0c883fb9973f65b50c50b48cf80f40_c_1487563494_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f3db066a69a16c017d5a58f16b50a217_c_1487549905_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/947e638da08be33023420a8e28070f47_c_1487547373_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/a3ddf740b49a992e1e7fd4aca4bd3f82_c_1487540841_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/edf823ec5c6ee3801ca52af16a035a35_c_1487540215_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/2416634ff02120b82788fc2b969ed974_c_1487540070_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/886475b20915b007b7c5a85aadc36d36_c_1487539177_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/aea5caf82b0458634ad2b13c94018420_c_1487530422_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/dd9354fdc6ecf9c6e9b41a51e67e145c_c_1487528489_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/6b9f837f43c5a3cc5fde18f986db4c0a_c_1487522617_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/8c1641deea1ce5d7d0c6ac11c2ef440f_c_1487512586_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/d981ab521d09b4e485bf2ca7756ea837_c_1487508567_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/39eb4987437c6e0c0cd073b4145ed987_c_1487502514_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/711f28abe1c8bfe7cab3bdcafa4917ff_c_1487501218_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f44b577e84d6dfac767bdff9b125394d_c_1487499226_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/1a05bd1a57a74d3dcad78286b52840c5_c_1487492238_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/eda91e3456c16e2a455dcfde518e087d_c_1487486619_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/47f68b35b5c7f7ed29d9ab8be228f8aa_c_1487485409_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/7899528356359ca0064befc1e80b98e1_c_1487479545_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/09567f8f3f8073b16b34af08f56e68f7_c_1487471375_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/09c012ab8fa80272f6ceb00cac668ca1_c_1487470051_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/f6c5efe6feb620b3741feae16fa5fd37_c_1487462150_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/205a06a64ddeae28410c0a5d3e902afb_c_1487457101_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/d7e0b15fa4b434ee6a75ac31805ff863_c_1487449459_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/7d3015dec463dc431cc4de2ec07444f8_c_1487443676_raw.jpg
ipa,goose-island-beer-co-goose-ipa,https://assets.untappd.com/photos/2025_06_14/5262d0f39c6e33e8a2f38474be72afcf_c_1487437994_raw.jpg
